Year,predict,Both
1998,-1.1399202653423233,-0.13318317560622778
1999,-1.4714276894469784,-1.456819043938887
2000,0.07560695637474654,-1.0675143767822226
2001,-0.03489551832680525,-0.6003487761942252
2002,1.0701292286887127,-0.21104410903756068
2003,0.7386218045840572,1.6965487600300952
2004,-0.03489551832680525,0.13933009140343736
2005,-0.2559004677299088,0.1003996246877709
2006,-0.697910366536116,-0.17211364232189424
2007,-0.3664029424314606,0.2561214915504367
2008,0.07560695637474654,0.7232870921384341
2009,-0.14539799302835704,-1.3010971770762212
2010,-1.1399202653423233,-1.456819043938887
2011,2.6171638745104375,1.0347308258637657
2012,-0.47690541713301243,0.022538691256438002
2013,-0.03489551832680525,-0.5224878427628923
2014,-0.8084128412376678,-0.36676597590022647
2015,1.7331440768980233,1.6576182933144288
2016,0.2966119057778501,1.6576182933144288
